sample_id,signal,target_role,universe,validation,split_id,algorithm,comparison_type,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,added_model_vs_strongest_benchmark,185,2000,185,185,102,117.0,132,68.0,True,99856ff7989ac31b05361dd59c5235877bfff67c0122676994e56d9959f69b21
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2012__test_from_2013,ElasticNet,added_model_vs_strongest_benchmark,184,2000,184,184,103,116.0,132,68.0,True,ed4fdad03085cdbea507324eda3c6caf095bf28e84d31e02d612034d8c51d36e
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2012__test_from_2013,RandomForest,added_model_vs_strongest_benchmark,184,2000,184,184,103,116.0,132,68.0,True,ed4fdad03085cdbea507324eda3c6caf095bf28e84d31e02d612034d8c51d36e
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2012__test_from_2013,Ridge,added_model_vs_strongest_benchmark,184,2000,184,184,103,116.0,132,68.0,True,ed4fdad03085cdbea507324eda3c6caf095bf28e84d31e02d612034d8c51d36e
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2014__test_from_2015,ElasticNet,added_model_vs_strongest_benchmark,184,2000,184,184,103,116.0,134,68.0,True,cea04b4b70500a67ed972916db5a59bf0006e8e312f4457865db65ddf6fd76da
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2014__test_from_2015,RandomForest,added_model_vs_strongest_benchmark,184,2000,184,184,103,116.0,134,68.0,True,cea04b4b70500a67ed972916db5a59bf0006e8e312f4457865db65ddf6fd76da
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2014__test_from_2015,Ridge,added_model_vs_strongest_benchmark,184,2000,184,184,103,116.0,134,68.0,True,cea04b4b70500a67ed972916db5a59bf0006e8e312f4457865db65ddf6fd76da
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,added_model_vs_strongest_benchmark,181,2000,181,181,100,115.0,129,66.0,True,8d49cdd6bceb6707a93c39dc7864f5a800a5be3b4cce78dd2a34c2d1ab67ea70
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,added_model_vs_strongest_benchmark,181,2000,181,181,100,115.0,129,66.0,True,8d49cdd6bceb6707a93c39dc7864f5a800a5be3b4cce78dd2a34c2d1ab67ea70
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,added_model_vs_strongest_benchmark,181,2000,181,181,100,115.0,129,66.0,True,8d49cdd6bceb6707a93c39dc7864f5a800a5be3b4cce78dd2a34c2d1ab67ea70
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,added_model_vs_strongest_benchmark,181,2000,181,181,99,115.0,130,66.0,True,e9eb3611899bd73b2300852455f8112bf077bce6e8e4072a340d81238e88cfe8
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,added_model_vs_strongest_benchmark,181,2000,181,181,99,115.0,130,66.0,True,e9eb3611899bd73b2300852455f8112bf077bce6e8e4072a340d81238e88cfe8
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,added_model_vs_strongest_benchmark,181,2000,181,181,99,115.0,130,66.0,True,e9eb3611899bd73b2300852455f8112bf077bce6e8e4072a340d81238e88cfe8
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2018__test_from_2019,ElasticNet,added_model_vs_strongest_benchmark,177,2000,177,177,95,112.0,126,65.0,True,97a30a4e197a432f3082e3e65ed8d3c30b82688688786e6e836b2d4d6fcfdea5
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2018__test_from_2019,RandomForest,added_model_vs_strongest_benchmark,177,2000,177,177,95,112.0,126,65.0,True,97a30a4e197a432f3082e3e65ed8d3c30b82688688786e6e836b2d4d6fcfdea5
M1_Macro_vs_M2_Macro_Oil__raw_ratio_stress__All_Eligible,Oil_Rents_GDP_Pct_lag1,raw_ratio_stress,All_Eligible,Future_Period,train_to_2018__test_from_2019,Ridge,added_model_vs_strongest_benchmark,177,2000,177,177,95,112.0,126,65.0,True,97a30a4e197a432f3082e3e65ed8d3c30b82688688786e6e836b2d4d6fcfdea5
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Country_Holdout_CV,OOF_ALL_FOLDS,ElasticNet,added_model_vs_strongest_benchmark,184,2000,184,184,103,117.0,130,67.0,True,c60041bff36261d6ca2081759a9e0d08a9ee891dba74f98225f27c588453d41a
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Country_Holdout_CV,OOF_ALL_FOLDS,RandomForest,added_model_vs_strongest_benchmark,184,2000,184,184,103,117.0,130,67.0,True,c60041bff36261d6ca2081759a9e0d08a9ee891dba74f98225f27c588453d41a
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,added_model_vs_strongest_benchmark,184,2000,184,184,103,117.0,130,67.0,True,c60041bff36261d6ca2081759a9e0d08a9ee891dba74f98225f27c588453d41a
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2012__test_from_2013,ElasticNet,added_model_vs_strongest_benchmark,183,2000,183,183,104,116.0,130,67.0,True,b487f65f13ecd5d3a792f28bf8ff2af1ded9a54ee2dc4b1654859b23dcc9b2f2
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2012__test_from_2013,RandomForest,added_model_vs_strongest_benchmark,183,2000,183,183,104,116.0,130,67.0,True,b487f65f13ecd5d3a792f28bf8ff2af1ded9a54ee2dc4b1654859b23dcc9b2f2
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2012__test_from_2013,Ridge,added_model_vs_strongest_benchmark,183,2000,183,183,104,116.0,130,67.0,True,b487f65f13ecd5d3a792f28bf8ff2af1ded9a54ee2dc4b1654859b23dcc9b2f2
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2014__test_from_2015,ElasticNet,added_model_vs_strongest_benchmark,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2014__test_from_2015,RandomForest,added_model_vs_strongest_benchmark,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2014__test_from_2015,Ridge,added_model_vs_strongest_benchmark,183,2000,183,183,103,116.0,131,67.0,True,249bffeb7770d017bc07e449fb90e87b7a17400cc7857a898390fed8d11f2ad9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,added_model_vs_strongest_benchmark,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,added_model_vs_strongest_benchmark,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2015__test_from_2016,Ridge,added_model_vs_strongest_benchmark,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,added_model_vs_strongest_benchmark,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,added_model_vs_strongest_benchmark,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,added_model_vs_strongest_benchmark,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2018__test_from_2019,ElasticNet,added_model_vs_strongest_benchmark,177,2000,177,177,98,112.0,127,65.0,True,130b21d7e2c43d10c3cc42c10a397e4b1174d100171c08e6c77eb6ae79a6f27b
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2018__test_from_2019,RandomForest,added_model_vs_strongest_benchmark,177,2000,177,177,98,112.0,127,65.0,True,130b21d7e2c43d10c3cc42c10a397e4b1174d100171c08e6c77eb6ae79a6f27b
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_lag1,normalized,All_Eligible,Future_Period,train_to_2018__test_from_2019,Ridge,added_model_vs_strongest_benchmark,177,2000,177,177,98,112.0,127,65.0,True,130b21d7e2c43d10c3cc42c10a397e4b1174d100171c08e6c77eb6ae79a6f27b
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,ElasticNet,added_model_vs_strongest_benchmark,34,2000,34,34,16,22.0,28,12.0,True,dfffa4a49847271bc4a04dfbfc38a09be2893e13031b7c20ff6304f253bfe8d9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,RandomForest,added_model_vs_strongest_benchmark,34,2000,34,34,16,22.0,28,12.0,True,dfffa4a49847271bc4a04dfbfc38a09be2893e13031b7c20ff6304f253bfe8d9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,added_model_vs_strongest_benchmark,34,2000,34,34,16,22.0,28,12.0,True,dfffa4a49847271bc4a04dfbfc38a09be2893e13031b7c20ff6304f253bfe8d9
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,added_model_vs_strongest_benchmark,33,2000,33,33,15,21.0,27,12.0,True,e98376b137e5a2867abbea794290d2ae0040264f546fc9d467b37475663805c8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,RandomForest,added_model_vs_strongest_benchmark,33,2000,33,33,15,21.0,27,12.0,True,e98376b137e5a2867abbea794290d2ae0040264f546fc9d467b37475663805c8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,Ridge,added_model_vs_strongest_benchmark,33,2000,33,33,15,21.0,27,12.0,True,e98376b137e5a2867abbea794290d2ae0040264f546fc9d467b37475663805c8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,added_model_vs_strongest_benchmark,33,2000,33,33,13,21.0,27,12.0,True,ea1e367bae60b2e9ad2b14101bd08ffd9553db9d9e4af2613dd0bb4f7de458a4
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,RandomForest,added_model_vs_strongest_benchmark,33,2000,33,33,13,21.0,27,12.0,True,ea1e367bae60b2e9ad2b14101bd08ffd9553db9d9e4af2613dd0bb4f7de458a4
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,Ridge,added_model_vs_strongest_benchmark,33,2000,33,33,13,21.0,27,12.0,True,ea1e367bae60b2e9ad2b14101bd08ffd9553db9d9e4af2613dd0bb4f7de458a4
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,added_model_vs_strongest_benchmark,30,2000,30,30,12,19.0,25,11.0,True,2a912686d066bfde4b28343c89ca5e9f64b795616f924478c49b2b9082583a95
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,RandomForest,added_model_vs_strongest_benchmark,30,2000,30,30,12,19.0,25,11.0,True,2a912686d066bfde4b28343c89ca5e9f64b795616f924478c49b2b9082583a95
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,Ridge,added_model_vs_strongest_benchmark,30,2000,30,30,12,19.0,25,11.0,True,2a912686d066bfde4b28343c89ca5e9f64b795616f924478c49b2b9082583a95
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,added_model_vs_strongest_benchmark,30,2000,30,30,13,19.0,24,11.0,True,bad7cc0b11688cd45835075e57d7e5e874f2bb3aec5c8ce91250042ce084488a
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2016__test_from_2017,RandomForest,added_model_vs_strongest_benchmark,30,2000,30,30,13,19.0,24,11.0,True,bad7cc0b11688cd45835075e57d7e5e874f2bb3aec5c8ce91250042ce084488a
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2016__test_from_2017,Ridge,added_model_vs_strongest_benchmark,30,2000,30,30,13,19.0,24,11.0,True,bad7cc0b11688cd45835075e57d7e5e874f2bb3aec5c8ce91250042ce084488a
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,added_model_vs_strongest_benchmark,30,2000,30,30,14,19.0,24,11.0,True,fdd74a5d178aa5bbe62b72f74351b2c42bb814353f034890783430958706d72b
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2018__test_from_2019,RandomForest,added_model_vs_strongest_benchmark,30,2000,30,30,14,19.0,24,11.0,True,fdd74a5d178aa5bbe62b72f74351b2c42bb814353f034890783430958706d72b
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2018__test_from_2019,Ridge,added_model_vs_strongest_benchmark,30,2000,30,30,14,19.0,24,11.0,True,fdd74a5d178aa5bbe62b72f74351b2c42bb814353f034890783430958706d72b
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,OOF_ALL_FOLDS,ElasticNet,added_model_vs_strongest_benchmark,30,2000,30,30,13,19.0,25,11.0,True,7b6cb43d6f865373876152e6c391c4b0b6dc83576fa77b1805a776be8953724d
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,OOF_ALL_FOLDS,RandomForest,added_model_vs_strongest_benchmark,30,2000,30,30,13,19.0,25,11.0,True,7b6cb43d6f865373876152e6c391c4b0b6dc83576fa77b1805a776be8953724d
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,added_model_vs_strongest_benchmark,30,2000,30,30,13,19.0,25,11.0,True,7b6cb43d6f865373876152e6c391c4b0b6dc83576fa77b1805a776be8953724d
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,added_model_vs_strongest_benchmark,29,2000,29,29,14,18.0,24,11.0,True,391aab15050d43bc87e1481d1e8e96bb04f006c1c604da043c06f02b7ceb56a5
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,RandomForest,added_model_vs_strongest_benchmark,29,2000,29,29,14,18.0,24,11.0,True,391aab15050d43bc87e1481d1e8e96bb04f006c1c604da043c06f02b7ceb56a5
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,Ridge,added_model_vs_strongest_benchmark,29,2000,29,29,14,18.0,24,11.0,True,391aab15050d43bc87e1481d1e8e96bb04f006c1c604da043c06f02b7ceb56a5
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,added_model_vs_strongest_benchmark,29,2000,29,29,12,19.0,25,10.0,True,76134fbcfe8facace1cde6f784da769727c299fd330414359f07f31b9152d3c3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,RandomForest,added_model_vs_strongest_benchmark,29,2000,29,29,12,19.0,25,10.0,True,76134fbcfe8facace1cde6f784da769727c299fd330414359f07f31b9152d3c3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,Ridge,added_model_vs_strongest_benchmark,29,2000,29,29,12,19.0,25,10.0,True,76134fbcfe8facace1cde6f784da769727c299fd330414359f07f31b9152d3c3
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,22,9.0,True,70e1178f5dee8a617881d85bc7ff9b30fd74c0959e4e193212d14ea21257b8cf
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,RandomForest,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,22,9.0,True,70e1178f5dee8a617881d85bc7ff9b30fd74c0959e4e193212d14ea21257b8cf
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,Ridge,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,22,9.0,True,70e1178f5dee8a617881d85bc7ff9b30fd74c0959e4e193212d14ea21257b8cf
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,22,9.0,True,88817a724cb9b2e7542a1e94edfae22bd63f4da629a03c2a213af9305db458b8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,RandomForest,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,22,9.0,True,88817a724cb9b2e7542a1e94edfae22bd63f4da629a03c2a213af9305db458b8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,Ridge,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,22,9.0,True,88817a724cb9b2e7542a1e94edfae22bd63f4da629a03c2a213af9305db458b8
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,21,9.0,True,ec09a4557495b6c65fd18a1e05a735705f70f6c197bac7d3693a8925e305de41
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,RandomForest,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,21,9.0,True,ec09a4557495b6c65fd18a1e05a735705f70f6c197bac7d3693a8925e305de41
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,Ridge,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,21,9.0,True,ec09a4557495b6c65fd18a1e05a735705f70f6c197bac7d3693a8925e305de41
