sample_id,signal,target_role,universe,validation,split_id,algorithm,comparison_type,threshold_delta_r2,p_delta_r2_gt_threshold
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.014999999999999996,1.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.014499999999999996,1.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.013999999999999995,1.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.013499999999999995,1.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.012999999999999994,1.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.012499999999999994,0.9995
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.011999999999999993,0.999
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.011499999999999993,0.999
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.010999999999999992,0.999
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.010499999999999992,0.9975
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.009999999999999992,0.9975
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.009499999999999991,0.9975
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.00899999999999999,0.995
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.00849999999999999,0.9945
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.00799999999999999,0.9905
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.007499999999999989,0.988
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.006999999999999989,0.9845
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.006499999999999988,0.981
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.005999999999999988,0.975
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.0054999999999999875,0.9665
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.004999999999999987,0.956
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.004499999999999987,0.945
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.003999999999999986,0.932
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.0034999999999999858,0.915
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.0029999999999999853,0.897
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.002499999999999985,0.8755
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.0019999999999999844,0.8435
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.001499999999999984,0.817
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.0009999999999999835,0.7845
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,-0.0004999999999999831,0.7495
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,1.734723475976807e-17,0.712
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.0005000000000000178,0.6705
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.0010000000000000182,0.624
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.0015000000000000187,0.571
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.002000000000000019,0.524
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.0025000000000000196,0.4685
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.00300000000000002,0.4185
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.0035000000000000205,0.375
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.004000000000000021,0.319
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.004500000000000021,0.2755
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.005000000000000022,0.235
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.005500000000000022,0.198
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.006000000000000023,0.1665
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.006500000000000023,0.1375
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.0070000000000000236,0.109
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.007500000000000024,0.0895
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.008000000000000024,0.067
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.008500000000000025,0.0505
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.009000000000000025,0.04
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.009500000000000026,0.029
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.010000000000000026,0.021
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.010500000000000027,0.014
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.011000000000000027,0.0095
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.011500000000000028,0.005
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.012000000000000028,0.003
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.012500000000000028,0.0025
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.013000000000000029,0.002
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.01350000000000003,0.0015
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.01400000000000003,0.0015
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.01450000000000003,0.001
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.01500000000000003,0.001
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.015500000000000031,0.001
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.01600000000000003,0.0005
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.016500000000000032,0.0005
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.017000000000000032,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.017500000000000033,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.018000000000000033,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.018500000000000034,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.019000000000000034,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.019500000000000035,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.020000000000000035,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.020500000000000036,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.021000000000000036,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.021500000000000036,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.022000000000000037,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.022500000000000037,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.023000000000000038,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.023500000000000038,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.02400000000000004,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.02450000000000004,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.02500000000000004,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.02550000000000004,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.02600000000000004,0.0
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,0.02650000000000004,0.0
